DateTime,KTF1_Current,KTF1_Power,KTF1_Temp,KTF1_Voltage,KTF1_VSDSpeed(%),KTF1_VSDSpeedHz,KTF1_Run_Status,KTF1_Fault_Status,KTF2_Current,KTF2_Power,KTF2_Temp,KTF2_Voltage,KTF2_VSDSpeed(%),KTF2_VSDSpeedHz,KTF2_Run_Status,KTF2_Fault_Status,KTF3_Current,KTF3_Power,KTF3_Temp,KTF3_Voltage,KTF3_VSDSpeed(%),KTF3_VSDSpeedHz,KTF3_Run_Status,KTF3_Fault_Status,Korumburra CWS TANK.Value(%),Lance Creek CWS Tank.Value (mm),FIT2025 to Korumburra.Value (l/s) from Lance Creek WTP,FIT3033 Flow at KBR.Value (l/s) at Korumburra
2022-10-15 19:30:00,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,1,258.8299866,150.8099976,48,372.8999939,90.04024506,45.02012253,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 19:40:00,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,1,258.3299866,151.5299988,48,372.8999939,90.04351807,45.02175903,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 19:50:00,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,1,257.9799805,149.8099976,48,372.8999939,90.04404449,45.02202225,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 20:00:00,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,1,257.0499878,150.2200012,48,372.8999939,90.04273224,45.02136612,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 20:10:00,0,0,19,0,0,0,0,0,0,0,20,0,0,0,0,1,258.9799805,149.4199982,48,372.8999939,90.03931427,45.01965714,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 20:20:00,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,1,257.3299866,149.6100006,48,372.8999939,90.04125977,45.02062988,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 20:30:00,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,1,255.8300018,149.5200043,48,372.8999939,90.04161072,45.02080536,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 20:40:00,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,1,257.5499878,150.269989,48,372.8999939,90.04240417,45.02120209,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 20:50:00,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,1,256.8999939,149.3199921,48,372.8999939,90.04273224,45.02136612,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 21:00:00,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,1,258.4100037,150.6199951,48,372.8999939,90.03961945,45.01980972,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 21:10:00,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,1,257.6900024,149.25,48,372.8999939,90.04090118,45.02045059,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 21:20:00,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,1,256.9700012,150.5099945,48,372.8999939,90.03923798,45.01961899,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 21:30:00,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,1,256.4700012,150.2399902,48,372.8999939,90.04082489,45.02041245,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 21:40:00,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,1,257.1199951,149.2099915,48,372.8999939,90.04466248,45.02233124,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 21:50:00,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,1,257.2599792,150.0800018,48,372.8999939,90.03971863,45.01985931,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 22:00:00,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,1,256.6900024,149.2700043,48,372.8999939,90.04084778,45.02042389,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 22:10:00,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,1,257.6900024,149.4899902,48,372.8999939,90.040802,45.020401,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 22:20:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,256.6199951,149.8199921,48,372.8999939,90.03969574,45.01984787,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 22:30:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,257.2599792,149.8099976,48,372.8999939,90.03902435,45.01951218,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 22:40:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,257.3999939,149.5899963,48,373,90.03957367,45.01978683,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 22:50:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,257.3999939,149.3799896,48,372.8999939,90.03931427,45.01965714,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 23:00:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,257.1900024,150.2200012,48,372.8999939,90.04076385,45.02038193,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 23:10:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,257.6900024,149.8899994,48,372.8999939,90.04024506,45.02012253,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 23:20:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,40,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 23:30:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,38,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 23:40:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,37,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-15 23:50:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,36,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 00:00:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,35,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 00:10:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,34,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 00:20:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,33,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 00:30:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,32,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 00:40:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,32,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 00:50:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,31,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 01:00:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,31,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 01:10:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,30,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 01:20:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,29,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 01:30:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,28,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 01:40:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,28,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 01:50:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,27,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 02:00:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,27,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 02:10:00,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,26,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 02:20:00,0,0,17,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,26,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 02:30:00,0,0,17,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,25,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 02:40:00,0,0,17,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,25,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 02:50:00,0,0,17,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,25,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 03:00:00,0,0,17,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,24,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 03:10:00,0,0,17,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,24,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 03:20:00,0,0,17,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,24,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 03:30:00,0,0,17,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,23,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 03:40:00,0,0,17,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,23,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 03:50:00,0,0,17,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,23,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 04:00:00,0,0,17,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,23,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 04:10:00,0,0,17,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,22,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 04:20:00,0,0,17,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,22,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 04:30:00,0,0,17,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,22,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 04:40:00,0,0,17,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,22,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 04:50:00,0,0,17,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,21,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 05:00:00,0,0,17,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,21,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 05:10:00,0,0,17,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,21,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 05:20:00,0,0,17,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,21,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 05:30:00,0,0,17,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,21,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 05:40:00,0,0,16,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,21,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 05:50:00,0,0,16,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,20,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 06:00:00,0,0,16,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,20,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 06:10:00,0,0,16,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,20,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 06:20:00,0,0,16,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,20,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 06:30:00,0,0,16,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,20,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 06:40:00,0,0,16,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,20,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 06:50:00,0,0,16,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,20,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 07:00:00,0,0,16,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,20,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 07:10:00,0,0,16,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 07:20:00,0,0,16,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 07:30:00,0,0,16,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 07:40:00,0,0,16,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 07:50:00,0,0,16,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 08:00:00,0,0,16,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 08:10:00,0,0,16,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 08:20:00,0,0,16,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 08:30:00,263.4100037,154.3600006,31,373,90.05213928,45.02606964,0,0,0,0,17,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 08:40:00,255.5399933,148.3399963,41,373,90.01532745,45.00766373,0,0,0,0,17,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 08:50:00,256.8299866,148.6100006,42,373,90.02746582,45.01373291,0,0,0,0,17,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 09:00:00,255.8999939,149.1699982,42,373,90.03881073,45.01940536,0,0,0,0,17,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 09:10:00,256.8299866,148.6999969,43,373,90.04444885,45.02222443,0,0,0,0,17,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 09:20:00,255.1899872,148.3999939,43,373,90.04997253,45.02498627,0,0,0,0,17,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 09:30:00,256.3299866,149.0399933,43,373,90.05451202,45.02725601,0,0,0,0,17,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 09:40:00,254.9700012,148.6100006,43,373,90.0554657,45.02773285,0,0,0,0,17,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 09:50:00,256.2599792,148.8999939,43,373,90.05957794,45.02978897,0,0,0,0,17,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 10:00:00,256.5499878,148.9199982,44,373,90.05905151,45.02952576,0,0,0,0,17,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 10:10:00,256.0400085,148.9299927,44,373,90.0628891,45.03144455,0,0,0,0,17,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 10:20:00,256.0400085,149.1100006,44,373,90.06391907,45.03195953,0,0,0,0,17,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 10:30:00,255.1100006,149.0999908,44,373,90.06358337,45.03179169,0,0,0,0,17,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 10:40:00,255.2599945,148.4299927,44,373,90.06559753,45.03279877,0,0,0,0,17,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 10:50:00,256.3299866,149.2899933,44,373,90.06610107,45.03305054,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 11:00:00,256.1900024,148.5999908,44,373,90.06583405,45.03291702,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 11:10:00,256.3999939,149.0599976,45,373,90.06800842,45.03400421,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 11:20:00,256.2599792,148.7200012,45,373,90.07159424,45.03579712,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 11:30:00,256.5499878,149.2399902,45,373,90.07171631,45.03585815,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 11:40:00,256.3299866,149.8199921,45,373,90.07060242,45.03530121,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 11:50:00,255.5399933,149.6499939,45,373,90.07352448,45.03676224,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 12:00:00,254.9700012,149.3699951,45,373,90.07526398,45.03763199,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 12:10:00,254.7599945,147.9899902,45,373,90.07228851,45.03614426,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 12:20:00,255.8300018,149.0299988,45,373,90.07485962,45.03742981,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 12:30:00,256.0400085,148.4899902,45,373,90.07740021,45.0387001,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 12:40:00,255.6199951,148.9499969,45,373,90.07360077,45.03680038,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 12:50:00,255.1899872,149.4400024,45,373,90.07015228,45.03507614,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 13:00:00,256.6199951,149.4899902,45,373,90.06712341,45.03356171,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 13:10:00,254.8999939,149.3199921,44,373,90.06867218,45.03433609,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 13:20:00,256.3299866,149.2099915,44,373,90.06962585,45.03481293,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 13:30:00,256.5499878,148.4899902,45,373,90.07116699,45.0355835,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 13:40:00,256.2599792,148.2700043,45,373,90.07125854,45.03562927,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 13:50:00,254.4700012,149.4599915,45,373,90.07207489,45.03603745,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 14:00:00,256.3999939,148.3399963,45,373,90.06872559,45.03436279,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 14:10:00,254.7599945,148.7799988,45,373,90.07144928,45.03572464,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 14:20:00,254.8999939,148.6799927,45,373,90.07261658,45.03630829,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 14:30:00,255.8300018,148.0999908,45,373,90.07369232,45.03684616,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 14:40:00,254.9700012,148.2899933,45,373,90.0740509,45.03702545,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 14:50:00,256.7599792,148.3000031,45,373,90.07395172,45.03697586,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 15:00:00,255.7599945,148.4700012,45,373,90.07395172,45.03697586,0,0,0,0,18,0,0,0,0,1,0,0,18,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 15:10:00,256.0400085,148.7799988,45,373,90.07474518,45.03737259,0,0,0,0,18,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 15:20:00,255.5399933,149.2200012,45,373,90.074646,45.037323,0,0,0,0,18,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 15:30:00,255.6199951,148.5599976,45,373,90.07376099,45.03688049,0,0,0,0,18,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 15:40:00,255.7599945,148.4899902,45,373,90.07455444,45.03727722,0,0,0,0,18,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 15:50:00,255.3999939,149.6299896,45,373,90.0763855,45.03819275,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 16:00:00,256.3999939,148.8799896,45,373,90.07419586,45.03709793,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 16:10:00,256.1900024,148.3399963,45,373,90.07619476,45.03809738,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 16:20:00,255.3300018,149.2899933,45,373,90.07818604,45.03909302,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 16:30:00,255.5399933,148.2599945,45,373,90.07566833,45.03783417,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 16:40:00,256.8999939,148.4199982,45,373,90.07424164,45.03712082,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 16:50:00,258.6199951,148.9400024,45,373,90.07852173,45.03926086,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 17:00:00,256.6199951,149,45,373,90.07411957,45.03705978,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 17:10:00,256.8999939,148.9400024,45,373,90.07559967,45.03779984,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 17:20:00,256.3299866,148.0399933,45,373,90.07509613,45.03754807,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 17:30:00,257.0499878,148.9899902,45,373,90.07629395,45.03814697,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 17:40:00,255.8300018,149.5399933,45,373,90.07706451,45.03853226,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 17:50:00,257.4799805,148.4799957,45,373,90.07723236,45.03861618,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 18:00:00,255.8999939,149.9499969,45,373,90.07395172,45.03697586,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 18:10:00,257.3299866,148.6699982,45,373,90.07633972,45.03816986,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 18:20:00,256.7599792,148.5200043,45,373,90.07740021,45.0387001,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 18:30:00,257.5499878,149.3399963,45,373,90.07904816,45.03952408,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 18:40:00,257.0499878,148.8000031,44,373,90.07569885,45.03784943,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 18:50:00,256.6900024,148.7200012,44,373,90.07290649,45.03645325,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
2022-10-16 19:00:00,256.1199951,148.75,44,373,90.07264709,45.03632355,0,0,0,0,19,0,0,0,0,1,0,0,19,0,0,0,1,0,89.47000122,4788.279785,44.09999847,44.56999969
